9403933194037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403934353148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403934925889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403935487222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403936047222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403936606629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403937166481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403937726926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403938288407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403938861000 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403939424852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403939985889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403940617593 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403941185444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403941747074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403942310926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403942869741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403943434926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403943995518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403944556407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403945118926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403945678037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403946241444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403946803666 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403947364407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403947924111 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403948481740 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403949040703 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403949602777 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403950193296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403950758630 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403951319074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403951879667 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403952440704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403953001741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403953559370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403954117000 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403954674333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403955237296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403955795815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403956353444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403956912259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403957471518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403958031518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403958594037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403959151074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403959707370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403960665296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403961248407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403961807815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403962366185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403962924852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403963487074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403964045741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403964604852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403965162481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403965721592 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403966284259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403966843518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403967401296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403967958778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403968518037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403969077592 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403969634777 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403970259370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403970827519 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403971389593 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403971951370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403972509000 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403973066926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403973625741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403974185889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403974754185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403975315074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403975876111 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403976435222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403977006629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403977574778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403978134185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403978693444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403979252703 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403979810185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403980420556 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403980991519 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403981552407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403982109889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403982667222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403983230333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403983788111 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403984347963 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403984907518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403985465444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403986024407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403986580704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403987142629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403987699963 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403988256703 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403988817889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403989377889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403989936703 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403991068259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403991632407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403992193296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403992751815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403993310630 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403993871518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403994429148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403994986481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403995547518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403996107074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403996664704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403997224852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403997784259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403998342629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403998902481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9403999461740 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404000050185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404000617296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404001177889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404001736407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404002298037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404002859667 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404003419222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404003978926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404004541741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404005103074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404005666629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404006226185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404006786333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404007344852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404007908703 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404008467222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404009025592 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404009583222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404010169593 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404010738926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404011302481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404011863815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404012422778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404012982185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404013543518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404014101148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404014669444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404015230333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404015787370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404016807370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404017655666 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404018226778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404018785444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404019345296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404019903518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404021071519 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404021637889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404022199667 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404022760704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404023319222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404023879222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404024437592 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404024997000 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404025554333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404026111815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404026673148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404027233444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404027790778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404028347815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404028906185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404029464703 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404030072704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404030644704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404031205296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404031766333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404032327963 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404032885000 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404033442778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404034000555 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404034557741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404035117592 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404035674481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404036232852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404036789741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404037347370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404037907666 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404038467222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404039025740 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404039583222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404040166630 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404041050926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404041870481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404042447815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404043007518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404043566630 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404044366926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404045157889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404045945444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404046735963 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404047304852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404047866481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404048424703 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404048984703 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404049545889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404050677593 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404051496556 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404052400852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404052974926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404053535667 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404054094778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404054652259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404055210481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404055791963 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404056362481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404056924555 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404057485296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404058045000 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404058603963 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404059163518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404059967666 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404060587074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404061153444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404062010778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404062589889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404063151370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404063712259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404064272407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404064831963 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404065391963 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404065954629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404066515518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404067310481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404068109296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404068681444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404069243666 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404069806629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404070408111 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404071267074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404071831074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404072391815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404072950333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404073510630 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404074069000 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404074874185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404075446629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404076005444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404076787815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404077367222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404077930333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404078491222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404079050926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404079609296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404081045444 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404081869593 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404082664259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404083462778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404084032259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404084591518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404085152704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404085711815 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404086269889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404086829296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404087387963 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404087945148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404088503370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404089061592 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404089621296 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404090232111 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404090812259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404091374037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404091932704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404092804852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404093610926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404094409592 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404094983667 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404095766333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404096333741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404096892852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404097692407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404098261889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404098820259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404099381148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404099938333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404100539519 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404101103370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404101662333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404102225593 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404102786333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404103344852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404103901000 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404104460259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404105022778 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404105580111 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404106142481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404106700259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404107256852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404107818037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404108375222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404109248703 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404110844852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404111473889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404112037593 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404112595370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404113154333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404113711074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404114269592 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404114826926 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404115385148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404115944259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404116501741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404117059222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404117618629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404118177592 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404118736407 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404119293889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404119854481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404120461741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404121030037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404121986481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404122565000 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404123384852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404123961889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404124773148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404125341741 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404126163518 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404126730333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404127550481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404128117148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404128678333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404129238629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404130706333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404131307074 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404131871370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404132432852 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404132992111 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404133550481 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404134110037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404134670037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404135230629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404135790629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404136350629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404136912259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404137475222 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404138036111 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404138608555 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404139170777 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404139729889 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404140316111 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404140877148 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404141436704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404141998185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404142558037 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404143115370 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404143674333 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404144236704 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404144794629 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404145352259 2 0.000000 0.000000 0.000000 0.000000 0.000000 
9404145910185 2 0.000000 0.000000 0.000000 0.000000 0.000000 
